file,bytes,overall,productive
LineContains.java,7591,9235895,4263251
LineContains.java,7591,7056210,1998138
LineContainsRegExp.java,8119,13743465,2157475
LineContainsRegExp.java,8119,7872513,2331813
LineContainsRegExp.java,8119,15636631,4379303
LineContainsRegExp.java,8119,7596579,2169478
LineContainsRegExp.java,8119,8305017,2701084
LineContainsRegExp.java,8119,10574699,3620581
LineContainsRegExp.java,8119,7701194,2243950
LineContainsRegExp.java,8119,11699057,4012372
LineContainsRegExp.java,8119,8222307,3008067
LineContainsRegExp.java,8119,7632981,2277787
LineOrientedOutputStream.java,4796,7883444,2874253
LineOrientedOutputStream.java,4796,5487072,1367990
LineOrientedOutputStream.java,4796,9825672,2512062
LineOrientedOutputStream.java,4796,6195267,1491679
LineOrientedOutputStream.java,4796,9900786,2306544
LineOrientedOutputStream.java,4796,11665619,2141556
LineOrientedOutputStream.java,4796,9556062,1550732
LineOrientedOutputStream.java,4796,10538090,3662112
LineOrientedOutputStream.java,4796,5596129,1564077
LineOrientedOutputStream.java,4796,8966209,1698590
LineOrientedOutputStreamRedirector.java,2210,3447730,708720
LineOrientedOutputStreamRedirector.java,2210,3823640,713452
LineOrientedOutputStreamRedirector.java,2210,3275519,713888
LineOrientedOutputStreamRedirector.java,2210,9311284,1919502
LineOrientedOutputStreamRedirector.java,2210,4478555,1211665
LineOrientedOutputStreamRedirector.java,2210,6348962,1049360
LineOrientedOutputStreamRedirector.java,2210,3895952,709750
LineOrientedOutputStreamRedirector.java,2210,6765072,904585
LineOrientedOutputStreamRedirector.java,2210,6358775,922133
LineOrientedOutputStreamRedirector.java,2210,5703312,1849785
LineTokenizer.java,3311,9456878,1489920
LineTokenizer.java,3311,7250252,1171145
LineTokenizer.java,3311,8021055,1161750
LineTokenizer.java,3311,7537837,1367535
LineTokenizer.java,3311,10676548,1861127
LineTokenizer.java,3311,6821423,1155322
LineTokenizer.java,3311,4808715,1211827
LineTokenizer.java,3311,8719615,1580080
LineTokenizer.java,3311,5714468,1034702
LineTokenizer.java,3311,5746775,1343898
LinkedHashtable.java,3615,6164828,1562503
LinkedHashtable.java,3615,13899467,2766767
LinkedHashtable.java,3615,6399982,1638108
LinkedHashtable.java,3615,9224656,3203093
LinkedHashtable.java,3615,7079708,1479833
LinkedHashtable.java,3615,5702468,1490360
LinkedHashtable.java,3615,6195508,1602737
LinkedHashtable.java,3615,6335305,1494020
LinkedHashtable.java,3615,6212439,1576983
LinkedHashtable.java,3615,6915368,2086125
LoaderUtils.java,4467,6038021,1045507
LoaderUtils.java,4467,9285076,2075416
LoaderUtils.java,4467,3718807,1079722
LoaderUtils.java,4467,6799857,904340
LoaderUtils.java,4467,9595578,2097249
LoaderUtils.java,4467,10016286,1683642
LoaderUtils.java,4467,10303028,2118556
LoaderUtils.java,4467,5036606,1583400
LoaderUtils.java,4467,7518326,1271430
LoaderUtils.java,4467,4597875,1115970
LoadFile.java,1287,2183425,341595
LoadFile.java,1287,2477260,339945
LoadFile.java,1287,3654258,542407
LoadFile.java,1287,4195354,791420
LoadFile.java,1287,2735220,341817
LoadFile.java,1287,3436165,511347
LoadFile.java,1287,3112466,473388
LoadFile.java,1287,5467263,540467
LoadFile.java,1287,2457475,375595
LoadFile.java,1287,2473667,347437
LoadProperties.java,7887,11080798,2882379
LoadProperties.java,7887,8597870,2534593
LoadProperties.java,7887,8707232,2591428
LoadProperties.java,7887,11110417,2000489
LoadProperties.java,7887,8630794,2619005
LoadProperties.java,7887,8648510,2457786
LoadProperties.java,7887,9868572,2549157
LoadProperties.java,7887,8534617,2556890
LoadProperties.java,7887,10085662,2998572
LoadProperties.java,7887,8581065,2579538
LoadResource.java,7400,12143442,3050366
LoadResource.java,7400,12821990,6363959
LoadResource.java,7400,8656314,2354992
LoadResource.java,7400,7323575,2180561
LoadResource.java,7400,8061837,2342168
LoadResource.java,7400,8976900,2342215
LoadResource.java,7400,8889614,3341794
LoadResource.java,7400,8392834,2501460
LoadResource.java,7400,8199614,2502532
LoadResource.java,7400,17390148,3467577
Local.java,1518,4356577,507393
Local.java,1518,4397602,698327
Local.java,1518,6979783,733825
Local.java,1518,5544650,861235
Local.java,1518,4293190,698365
Local.java,1518,4400322,721758
Local.java,1518,4149248,686893
Local.java,1518,2850800,467383
Local.java,1518,2921090,475818
Local.java,1518,3653688,477928
LocalProperties.java,4633,5137072,1349383
LocalProperties.java,4633,7825210,1317367
LocalProperties.java,4633,8472618,2278290
LocalProperties.java,4633,7745550,1182502
LocalProperties.java,4633,7595280,1246492
LocalProperties.java,4633,10355215,1629850
LocalProperties.java,4633,3659915,872143
LocalProperties.java,4633,7899997,1365647
LocalProperties.java,4633,7931687,1426235
LocalProperties.java,4633,7532905,1977757
LocalPropertyStack.java,4821,9866523,1648750
LocalPropertyStack.java,4821,5839695,1544080
LocalPropertyStack.java,4821,10067508,1569578
LocalPropertyStack.java,4821,7670894,1312941
LocalPropertyStack.java,4821,13820317,1611347
LocalPropertyStack.java,4821,6183271,1214052
LocalPropertyStack.java,4821,13554630,1660896
LocalPropertyStack.java,4821,6459376,1687670
LocalPropertyStack.java,4821,6125759,2050065
LocalPropertyStack.java,4821,8113211,1081730
Location.java,5309,9168805,1783180
Location.java,5309,7644466,2544235
Location.java,5309,7242066,3626316
Location.java,5309,9255268,1618651
Location.java,5309,10273060,1497870
Location.java,5309,5180361,1388875
Location.java,5309,6323006,1625171
Location.java,5309,8867786,1543480
Location.java,5309,9143071,1494993
Location.java,5309,5515621,1509530
LocationResolver.java,2214,3331900,637075
LocationResolver.java,2214,5064528,794640
LocationResolver.java,2214,4998935,901570
LocationResolver.java,2214,5860743,1028057
LocationResolver.java,2214,3231258,642035
LocationResolver.java,2214,7648293,801692
LocationResolver.java,2214,5055535,891860
LocationResolver.java,2214,3451932,656640
LocationResolver.java,2214,5243489,819638
LocationResolver.java,2214,5096530,820490
Locator.java,20387,17004258,5047707
Locator.java,20387,29269964,5672184
Locator.java,20387,17099281,4855658
Locator.java,20387,18667834,4696967
Locator.java,20387,18836202,4758217
Locator.java,20387,21718925,4923579
Locator.java,20387,17794174,6514488
Locator.java,20387,17241861,4856423
Locator.java,20387,19423548,6289592
Locator.java,20387,19322782,5012115
Log4jListener.java,5837,7561342,2187605
Log4jListener.java,5837,7926961,2091667
Log4jListener.java,5837,7225619,2050855
Log4jListener.java,5837,8815724,1983655
Log4jListener.java,5837,7810563,2125457
Log4jListener.java,5837,9909351,2324305
Log4jListener.java,5837,10125760,3588345
Log4jListener.java,5837,7278270,2050388
Log4jListener.java,5837,8008230,2201385
Log4jListener.java,5837,9854532,2187405
LogLevel.java,2411,6399913,1291503
LogLevel.java,2411,4305578,822220
LogLevel.java,2411,5452912,1153037
LogLevel.java,2411,8334146,816014
LogLevel.java,2411,4093668,784600
LogLevel.java,2411,6693881,1450872
LogLevel.java,2411,5696822,983142
LogLevel.java,2411,4175355,801625
LogLevel.java,2411,5429150,1101572
LogLevel.java,2411,4955770,875480
LogListener.java,1120,3938008,266472
LogListener.java,1120,2484172,295590
LogListener.java,1120,3994837,406255
LogListener.java,1120,3190808,524930
LogListener.java,1120,3969565,402370
LogListener.java,1120,2637833,361340
LogListener.java,1120,4843372,663535
LogListener.java,1120,2647067,385060
LogListener.java,1120,4144126,661818
LogListener.java,1120,2576055,406397
LogOutputResource.java,2155,5346005,979548
LogOutputResource.java,2155,4975051,624470
LogOutputResource.java,2155,4211566,652005
LogOutputResource.java,2155,5730029,635061
LogOutputResource.java,2155,4541574,705553
LogOutputResource.java,2155,5305923,929007
LogOutputResource.java,2155,6061668,1416722
LogOutputResource.java,2155,3740738,661590
LogOutputResource.java,2155,6752011,1335465
LogOutputResource.java,2155,4402424,725133
LogOutputStream.java,3181,6340734,1230898
LogOutputStream.java,3181,5378167,935235
LogOutputStream.java,3181,4828765,881020
LogOutputStream.java,3181,8467310,1544968
LogOutputStream.java,3181,5244700,950131
LogOutputStream.java,3181,7593393,1039315
LogOutputStream.java,3181,4597679,878345
LogOutputStream.java,3181,5519415,880067
LogOutputStream.java,3181,5250312,1007230
LogOutputStream.java,3181,4668122,864819
LogStreamHandler.java,2261,5187464,1120407
LogStreamHandler.java,2261,7014852,1358318
LogStreamHandler.java,2261,3713155,681155
LogStreamHandler.java,2261,6046911,965331
LogStreamHandler.java,2261,9378937,1078515
LogStreamHandler.java,2261,5029204,980215
LogStreamHandler.java,2261,3833390,687280
LogStreamHandler.java,2261,3312705,684273
LogStreamHandler.java,2261,3723985,688220
LogStreamHandler.java,2261,5661122,1085148
LongCPInfo.java,1776,7039755,811635
LongCPInfo.java,1776,3218702,465517
LongCPInfo.java,1776,3550880,984420
LongCPInfo.java,1776,7371391,968684
LongCPInfo.java,1776,3967446,691624
LongCPInfo.java,1776,2381482,507340
LongCPInfo.java,1776,3864182,1141730
LongCPInfo.java,1776,4037759,660507
LongCPInfo.java,1776,3712464,659932
LongCPInfo.java,1776,4130419,756115
MacCommandLauncher.java,2273,4960979,819653
MacCommandLauncher.java,2273,4762804,640017
MacCommandLauncher.java,2273,4585114,1173050
MacCommandLauncher.java,2273,5094466,927940
MacCommandLauncher.java,2273,4835239,805747
MacCommandLauncher.java,2273,3523387,644423
MacCommandLauncher.java,2273,3430010,642157
MacCommandLauncher.java,2273,4932269,813328
MacCommandLauncher.java,2273,5151958,924505
MacCommandLauncher.java,2273,3685015,631370
MacroDef.java,25374,20563094,5581683
MacroDef.java,25374,20742322,7527348
MacroDef.java,25374,25480069,9721508
MacroDef.java,25374,19376079,5495807
MacroDef.java,25374,22848408,4543856
MacroDef.java,25374,16984346,4231882
MacroDef.java,25374,19945023,4945722
MacroDef.java,25374,22634378,6318461
MacroDef.java,25374,20488629,6409082
MacroDef.java,25374,18853557,4820860
MacroInstance.java,15039,16239959,4492135
MacroInstance.java,15039,15607765,4100120
MacroInstance.java,15039,23451974,9127548
MacroInstance.java,15039,36435761,19705016
MacroInstance.java,15039,20159272,5817352
MacroInstance.java,15039,15897087,4074766
MacroInstance.java,15039,34353219,5027961
MacroInstance.java,15039,17105141,4585965
MacroInstance.java,15039,13844722,3823373
MacroInstance.java,15039,14776810,3975868
MagicNames.java,8795,9402850,1779600
MagicNames.java,8795,9043256,1777268
MagicNames.java,8795,10719912,1478671
MagicNames.java,8795,9036643,1937635
MagicNames.java,8795,8857645,2209135
MagicNames.java,8795,9537153,2802093
MagicNames.java,8795,10153078,3603448
MagicNames.java,8795,9839756,2916311
MagicNames.java,8795,11618163,2092108
MagicNames.java,8795,10106368,2481591
Mailer.java,7021,12969726,2093628
Mailer.java,7021,8059915,1968905
Mailer.java,7021,7752345,2011957
Mailer.java,7021,7993482,2171345
Mailer.java,7021,11507568,2041645
Mailer.java,7021,6951997,1672265
Mailer.java,7021,13147009,2164709
Mailer.java,7021,11525542,2265342
Mailer.java,7021,11675359,2110308
Mailer.java,7021,8815294,2036762
MailLogger.java,16837,16875170,4673472
MailLogger.java,16837,18557106,6951849
MailLogger.java,16837,21896389,7963481
MailLogger.java,16837,16738325,5451974
MailLogger.java,16837,15776478,3499228
MailLogger.java,16837,13790886,3738038
MailLogger.java,16837,16166345,3812534
MailLogger.java,16837,19812475,5025072
MailLogger.java,16837,20023013,4982362
MailLogger.java,16837,17944013,4104027
MailMessage.java,14980,14698185,4119347
MailMessage.java,14980,20178838,5332218
MailMessage.java,14980,20943776,8262524
MailMessage.java,14980,17016885,4505558
MailMessage.java,14980,17661896,4152702
MailMessage.java,14980,14532874,4026178
MailMessage.java,14980,15606486,3731600
MailMessage.java,14980,18542636,4073695
MailMessage.java,14980,28842560,4419253
MailMessage.java,14980,17295716,4557982
Main.java,53022,50210528,11230932
Main.java,53022,76687601,11680910
Main.java,53022,69473497,11416070
Main.java,53022,60955525,10443384
Main.java,53022,103672246,16928865
Main.java,53022,42226180,12931103
Main.java,53022,70398005,10134341
Main.java,53022,72823772,10912730
Main.java,53022,65914502,10085043
Main.java,53022,65328700,11579510
Majority.java,2439,4562663,897083
Majority.java,2439,5417875,896740
Majority.java,2439,6131431,1009757
Majority.java,2439,7068305,1056725
Majority.java,2439,6126255,1219365
Majority.java,2439,5707998,1354965
Majority.java,2439,4211081,854227
Majority.java,2439,6534831,1270147
Majority.java,2439,5203908,914445
Majority.java,2439,4419897,894720
MajoritySelector.java,3376,7352699,1300640
MajoritySelector.java,3376,3315457,755546
MajoritySelector.java,3376,8240179,2467967
MajoritySelector.java,3376,3971735,904373
MajoritySelector.java,3376,6160682,1272485
MajoritySelector.java,3376,9900421,2309615
MajoritySelector.java,3376,5625754,925219
MajoritySelector.java,3376,5593410,907145
MajoritySelector.java,3376,6262404,1077433
MajoritySelector.java,3376,4313152,892215
MakeUrl.java,8780,9758560,2868930
MakeUrl.java,8780,9698854,2964877
MakeUrl.java,8780,15109465,3568087
MakeUrl.java,8780,9856684,2944332
MakeUrl.java,8780,11511685,2988469
MakeUrl.java,8780,9514904,2812282
MakeUrl.java,8780,11096731,2950096
MakeUrl.java,8780,17376873,3042794
MakeUrl.java,8780,10117897,2947607
MakeUrl.java,8780,9388014,2998889
Manifest.java,41735,37052715,7910105
Manifest.java,41735,52706649,9255504
Manifest.java,41735,42598799,9507929
Manifest.java,41735,34798606,6560430
Manifest.java,41735,31198543,7240574
Manifest.java,41735,49971861,10920967
Manifest.java,41735,33564385,6539843
Manifest.java,41735,37585492,6459505
Manifest.java,41735,35716361,9019566
Manifest.java,41735,39222445,6632355
ManifestClassPath.java,6247,7220515,2108680
ManifestClassPath.java,6247,7849972,1995015
ManifestClassPath.java,6247,6943220,2209500
ManifestClassPath.java,6247,7417153,1641868
ManifestClassPath.java,6247,6819843,2254511
ManifestClassPath.java,6247,13680980,2965900
ManifestClassPath.java,6247,7458818,2143203
ManifestClassPath.java,6247,7299545,2213560
ManifestClassPath.java,6247,13327788,2096525
ManifestClassPath.java,6247,7045725,2081672
ManifestException.java,1291,3311764,468207
ManifestException.java,1291,3254095,498200
ManifestException.java,1291,3426072,618328
ManifestException.java,1291,4882088,511955
ManifestException.java,1291,2947242,497698
ManifestException.java,1291,2893582,346690
ManifestException.java,1291,4548560,463340
ManifestException.java,1291,4333283,950992
ManifestException.java,1291,2978322,508200
ManifestException.java,1291,3999316,515232
ManifestTask.java,9359,9144079,2807491
ManifestTask.java,9359,8604706,2431481
ManifestTask.java,9359,8977904,2724781
ManifestTask.java,9359,10193681,3011906
ManifestTask.java,9359,10188131,2792088
ManifestTask.java,9359,10214849,3571469
ManifestTask.java,9359,7807140,1919742
ManifestTask.java,9359,10152837,2788863
ManifestTask.java,9359,9243019,2850367
ManifestTask.java,9359,9380149,2968573
MappedResource.java,3401,5443527,1230697
MappedResource.java,3401,9281944,1345510
MappedResource.java,3401,5331909,1343490
MappedResource.java,3401,8496401,1807278
MappedResource.java,3401,9757012,2379280
MappedResource.java,3401,9972537,2569044
MappedResource.java,3401,7738654,2695319
MappedResource.java,3401,5712874,1891027
MappedResource.java,3401,5765967,1259972
MappedResource.java,3401,5462477,1409355
MappedResourceCollection.java,8488,10152014,3571051
MappedResourceCollection.java,8488,12357479,5740126
MappedResourceCollection.java,8488,10200720,2959115
MappedResourceCollection.java,8488,8481538,2054919
MappedResourceCollection.java,8488,10054469,3554947
MappedResourceCollection.java,8488,9935367,3506612
MappedResourceCollection.java,8488,9208117,2794425
MappedResourceCollection.java,8488,9015712,2718705
MappedResourceCollection.java,8488,8880358,2724115
MappedResourceCollection.java,8488,9625398,2783237
Mapper.java,10341,9999007,2873120
Mapper.java,10341,10024368,2858798
Mapper.java,10341,10094828,2978605
Mapper.java,10341,10007317,2856468
Mapper.java,10341,11687953,2709655
Mapper.java,10341,9682512,2995943
Mapper.java,10341,9908384,2482775
Mapper.java,10341,13059287,2960574
Mapper.java,10341,10198383,2010148
Mapper.java,10341,11304494,2829142
MappingSelector.java,5654,7671489,1485534
MappingSelector.java,5654,9863690,1728700
MappingSelector.java,5654,7965225,2523922
MappingSelector.java,5654,9830740,1916575
MappingSelector.java,5654,7202835,1587269
MappingSelector.java,5654,7058447,1507183
MappingSelector.java,5654,9446023,1904822
MappingSelector.java,5654,5943430,1921755
MappingSelector.java,5654,7113916,1587348
MappingSelector.java,5654,6208873,1918770
Matches.java,3883,9177708,1261780
Matches.java,3883,7602628,1208968
Matches.java,3883,5157543,1177830
Matches.java,3883,4860358,1083513
Matches.java,3883,7559480,1234658
Matches.java,3883,7687653,966458
Matches.java,3883,8447328,1959280
Matches.java,3883,4769258,1118320
Matches.java,3883,7905831,1275017
Matches.java,3883,4680316,1113285
MatchingTask.java,13826,11588111,3483521
MatchingTask.java,13826,10988445,3342251
MatchingTask.java,13826,20195538,3266926
MatchingTask.java,13826,13321737,2643588
MatchingTask.java,13826,24960943,4320640
MatchingTask.java,13826,11345062,3266368
MatchingTask.java,13826,11334571,3307341
MatchingTask.java,13826,13608318,3293411
MatchingTask.java,13826,12230733,4417028
MatchingTask.java,13826,12917406,4228097
MergingMapper.java,1940,4311530,798928
MergingMapper.java,1940,3030103,527127
MergingMapper.java,1940,5386205,1503348
MergingMapper.java,1940,6264670,745663
MergingMapper.java,1940,4028317,737877
MergingMapper.java,1940,4442197,788420
MergingMapper.java,1940,5035817,909798
MergingMapper.java,1940,3113935,525730
MergingMapper.java,1940,4817429,1198703
MergingMapper.java,1940,4054115,704585
Message.java,5620,15523511,4237129
Message.java,5620,6436672,1986729
Message.java,5620,7214969,1740500
Message.java,5620,6351759,1723227
Message.java,5620,6647300,1758463
Message.java,5620,6191189,1776370
Message.java,5620,11765892,2519420
Message.java,5620,6198060,1701383
Message.java,5620,6572947,1708328
Message.java,5620,6582395,1692435
MethodHandleCPInfo.java,3393,4501229,1032787
MethodHandleCPInfo.java,3393,4021985,1026178
MethodHandleCPInfo.java,3393,7668553,1681165
MethodHandleCPInfo.java,3393,7093707,1015130
MethodHandleCPInfo.java,3393,4543847,1039920
MethodHandleCPInfo.java,3393,5532372,1747160
MethodHandleCPInfo.java,3393,7382012,2063577
MethodHandleCPInfo.java,3393,6378388,1185835
MethodHandleCPInfo.java,3393,4760582,1048195
MethodHandleCPInfo.java,3393,4707033,1033225
MethodRefCPInfo.java,3979,6933257,1417445
MethodRefCPInfo.java,3979,6835830,1306187
MethodRefCPInfo.java,3979,8385250,2723530
MethodRefCPInfo.java,3979,6500668,1588995
MethodRefCPInfo.java,3979,8186050,1961335
MethodRefCPInfo.java,3979,6133225,1846117
MethodRefCPInfo.java,3979,7312948,1513408
MethodRefCPInfo.java,3979,4806905,1055035
MethodRefCPInfo.java,3979,6911150,1212682
MethodRefCPInfo.java,3979,5724022,1061243
MethodTypeCPInfo.java,2756,4170795,742405
MethodTypeCPInfo.java,2756,7433752,1277055
MethodTypeCPInfo.java,2756,3682245,740405
MethodTypeCPInfo.java,2756,5059417,1046568
MethodTypeCPInfo.java,2756,4882404,1045160
MethodTypeCPInfo.java,2756,5576603,1474770
MethodTypeCPInfo.java,2756,5368361,986387
MethodTypeCPInfo.java,2756,3380275,737383
MethodTypeCPInfo.java,2756,3720497,734417
MethodTypeCPInfo.java,2756,3552865,734603
MimeMail.java,1481,3572040,563535
MimeMail.java,1481,2858445,389045
MimeMail.java,1481,3928107,535985
MimeMail.java,1481,3805578,491645
MimeMail.java,1481,4669043,540277
MimeMail.java,1481,2546325,386295
MimeMail.java,1481,4309793,659521
MimeMail.java,1481,2592568,379777
MimeMail.java,1481,3696560,581937
MimeMail.java,1481,2685993,380742
MimeMailer.java,13093,16535483,6076648
MimeMailer.java,13093,14386380,4157448
MimeMailer.java,13093,21790652,6845116
MimeMailer.java,13093,17237163,7801413
MimeMailer.java,13093,14361550,4727739
MimeMailer.java,13093,17923190,6722542
MimeMailer.java,13093,15538502,5166386
MimeMailer.java,13093,1025341934,4664676
MimeMailer.java,13093,13990768,4149675
MimeMailer.java,13093,13745133,4044720
Mkdir.java,3470,3506580,730208
Mkdir.java,3470,4582700,1038370
Mkdir.java,3470,4405018,1030522
Mkdir.java,3470,7445575,1713353
Mkdir.java,3470,4845460,1041683
Mkdir.java,3470,9277048,1681295
Mkdir.java,3470,4603235,1032410
Mkdir.java,3470,7873732,1167758
Mkdir.java,3470,7238576,1159818
Mkdir.java,3470,4650008,1045880
ModifiedSelector.java,31728,22865435,7710868
ModifiedSelector.java,31728,33419201,11347792
ModifiedSelector.java,31728,25955284,6304366
ModifiedSelector.java,31728,23027334,5124517
ModifiedSelector.java,31728,19951494,5338660
ModifiedSelector.java,31728,22893007,5296004
ModifiedSelector.java,31728,18084013,4875534
ModifiedSelector.java,31728,18859606,6187810
ModifiedSelector.java,31728,24807071,7437288
ModifiedSelector.java,31728,24664925,7575632
Move.java,15751,16232913,4037896
Move.java,15751,12583965,3634695
Move.java,15751,18820561,6312844
Move.java,15751,15322108,4262108
Move.java,15751,15971538,6024772
Move.java,15751,16060596,5296466
Move.java,15751,13404602,3682974
Move.java,15751,16095021,4421643
Move.java,15751,16269450,4182616
Move.java,15751,13874921,3919098
MSVSS.java,25548,20009663,5675666
MSVSS.java,25548,19205559,6293536
MSVSS.java,25548,28244279,8296755
MSVSS.java,25548,19241638,4889413
MSVSS.java,25548,26468500,11597406
MSVSS.java,25548,17305726,5180348
MSVSS.java,25548,22077458,5791209
MSVSS.java,25548,18517061,4607215
MSVSS.java,25548,21552842,5315318
MSVSS.java,25548,17253717,5003686
MSVSSADD.java,3910,8738291,1464930
MSVSSADD.java,3910,5615921,1064167
MSVSSADD.java,3910,4638945,1053178
MSVSSADD.java,3910,4764010,1058372
MSVSSADD.java,3910,7260995,1185140
MSVSSADD.java,3910,7323944,1489700
MSVSSADD.java,3910,6058294,3119989
MSVSSADD.java,3910,7108129,1221182
MSVSSADD.java,3910,9100767,2016568
MSVSSADD.java,3910,4656252,1149092
MSVSSCHECKIN.java,3729,5132560,1159702
MSVSSCHECKIN.java,3729,8041492,1212153
MSVSSCHECKIN.java,3729,7265735,2000873
MSVSSCHECKIN.java,3729,7482545,1503485
MSVSSCHECKIN.java,3729,4702153,1146357
MSVSSCHECKIN.java,3729,5603402,1124695
MSVSSCHECKIN.java,3729,4550445,1041505
MSVSSCHECKIN.java,3729,8087937,1150108
MSVSSCHECKIN.java,3729,7219730,1164693
MSVSSCHECKIN.java,3729,7998115,1416250
MSVSSCHECKOUT.java,5188,5216638,1304870
MSVSSCHECKOUT.java,5188,6598465,1490660
MSVSSCHECKOUT.java,5188,5267690,1316208
MSVSSCHECKOUT.java,5188,6226816,2045075
MSVSSCHECKOUT.java,5188,8899532,2239956
MSVSSCHECKOUT.java,5188,10324190,2025392
MSVSSCHECKOUT.java,5188,5180303,1303720
MSVSSCHECKOUT.java,5188,13236474,2394045
MSVSSCHECKOUT.java,5188,5194480,1321910
MSVSSCHECKOUT.java,5188,9589205,2405630
MSVSSConstants.java,4078,7463654,1523565
MSVSSConstants.java,4078,7628471,1496703
MSVSSConstants.java,4078,8538176,1275423
MSVSSConstants.java,4078,8143626,1317952
MSVSSConstants.java,4078,7153557,888495
MSVSSConstants.java,4078,8850369,2011951
MSVSSConstants.java,4078,7754123,1455395
MSVSSConstants.java,4078,8809171,1605600
MSVSSConstants.java,4078,7800725,1286912
MSVSSConstants.java,4078,8691716,2054505
MSVSSCP.java,2450,3771980,831045
MSVSSCP.java,2450,4831188,894065
MSVSSCP.java,2450,5496993,820813
MSVSSCP.java,2450,6006972,1272330
MSVSSCP.java,2450,2638813,488180
MSVSSCP.java,2450,4852675,886612
MSVSSCP.java,2450,3990311,663030
MSVSSCP.java,2450,5643401,775620
MSVSSCP.java,2450,5571212,907628
MSVSSCP.java,2450,4968111,989195
MSVSSCREATE.java,2982,4844073,1696932
MSVSSCREATE.java,2982,5852355,1008975
MSVSSCREATE.java,2982,6697569,1225647
MSVSSCREATE.java,2982,7542005,1333099
MSVSSCREATE.java,2982,5682346,1114072
MSVSSCREATE.java,2982,6377056,742985
MSVSSCREATE.java,2982,3991123,854650
MSVSSCREATE.java,2982,6804479,1312433
MSVSSCREATE.java,2982,6213619,1048695
MSVSSCREATE.java,2982,4385127,1006185
MSVSSGET.java,5281,5555961,1425947
MSVSSGET.java,5281,7477155,2793220
MSVSSGET.java,5281,5436744,1488595
MSVSSGET.java,5281,9427849,1519926
MSVSSGET.java,5281,5154249,1338148
MSVSSGET.java,5281,11830110,2605034
MSVSSGET.java,5281,7321514,2211387
MSVSSGET.java,5281,5431150,1357697
MSVSSGET.java,5281,7266615,1821423
MSVSSGET.java,5281,6526712,1453638
MSVSSHISTORY.java,6325,7657052,3536244
MSVSSHISTORY.java,6325,6058510,1706698
MSVSSHISTORY.java,6325,5887032,1700225
MSVSSHISTORY.java,6325,14873305,3796217
MSVSSHISTORY.java,6325,6143022,1683997
MSVSSHISTORY.java,6325,15127779,2266627
MSVSSHISTORY.java,6325,14715680,2187277
MSVSSHISTORY.java,6325,6124453,1871362
MSVSSHISTORY.java,6325,6000910,1769455
MSVSSHISTORY.java,6325,6416267,1780735
MSVSSLABEL.java,3537,4245569,987112
MSVSSLABEL.java,3537,6984742,1132150
MSVSSLABEL.java,3537,4252173,981200
MSVSSLABEL.java,3537,9679449,1489202
MSVSSLABEL.java,3537,6799958,1117865
MSVSSLABEL.java,3537,8826088,1119467
MSVSSLABEL.java,3537,8046327,1343540
MSVSSLABEL.java,3537,5444723,1158873
MSVSSLABEL.java,3537,4545302,984702
MSVSSLABEL.java,3537,6858605,1121160
MultipleChoiceInputRequest.java,1933,3404667,627138
MultipleChoiceInputRequest.java,1933,5763690,1232350
MultipleChoiceInputRequest.java,1933,4705765,833288
MultipleChoiceInputRequest.java,1933,7842743,1340288
MultipleChoiceInputRequest.java,1933,5668603,1818202
MultipleChoiceInputRequest.java,1933,3389683,828607
MultipleChoiceInputRequest.java,1933,5017277,980735
MultipleChoiceInputRequest.java,1933,5686302,881443
MultipleChoiceInputRequest.java,1933,4658973,876652
MultipleChoiceInputRequest.java,1933,3643898,633648
MultiRootFileSet.java,6977,13130918,4304316
MultiRootFileSet.java,6977,9494983,2690985
MultiRootFileSet.java,6977,9083414,2638843
MultiRootFileSet.java,6977,10253153,3052259
MultiRootFileSet.java,6977,11033826,3675058
MultiRootFileSet.java,6977,8794324,2709595
MultiRootFileSet.java,6977,8916026,2632158
MultiRootFileSet.java,6977,10818986,2907795
MultiRootFileSet.java,6977,8457150,2498740
MultiRootFileSet.java,6977,9250181,2820320
Name.java,4335,7287101,1450325
Name.java,4335,9370351,1454840
Name.java,4335,15020297,1994705
Name.java,4335,9349661,1649090
Name.java,4335,5729649,1462742
Name.java,4335,6620808,1350545
Name.java,4335,5455395,1343433
Name.java,4335,6282779,1511653
Name.java,4335,5766941,1506418
Name.java,4335,6785756,1829829
NameAndTypeCPInfo.java,3360,8859275,3826940
NameAndTypeCPInfo.java,3360,5965054,1091268
NameAndTypeCPInfo.java,3360,7624874,1356742
NameAndTypeCPInfo.java,3360,5883166,1048140
NameAndTypeCPInfo.java,3360,5833925,1112520
NameAndTypeCPInfo.java,3360,8087574,1475280
NameAndTypeCPInfo.java,3360,4210736,891095
NameAndTypeCPInfo.java,3360,5999482,1214538
NameAndTypeCPInfo.java,3360,6780305,1293053
NameAndTypeCPInfo.java,3360,6998597,2304372
Native2Ascii.java,10651,10467207,3113839
Native2Ascii.java,10651,10876630,3417075
Native2Ascii.java,10651,10493922,3153421
Native2Ascii.java,10651,11187466,3126606
Native2Ascii.java,10651,10960100,2537157
Native2Ascii.java,10651,20832774,2696562
Native2Ascii.java,10651,10592076,3212219
Native2Ascii.java,10651,10824586,3241221
Native2Ascii.java,10651,11730511,3368642
Native2Ascii.java,10651,10373589,3255044
Native2AsciiAdapter.java,1718,4317943,1915935
Native2AsciiAdapter.java,1718,4255953,827745
